Device,Connector,Led,X,Y,Z,line,Type
0,3,115,391,462,0,130,0
0,3,116,394,461,0,130,0
0,3,117,397,460,0,130,0
0,3,118,400,460,0,130,0
0,3,119,403,459,0,130,0
0,3,120,405,458,0,130,0
0,3,121,408,457,0,130,0
0,3,122,411,457,0,130,0
0,3,123,414,456,0,130,0
0,3,124,417,455,0,130,0
0,3,125,420,454,0,130,0
0,3,126,423,454,0,130,0
0,3,127,426,453,0,130,0
0,3,128,429,452,0,130,0
0,3,129,432,452,0,130,0
0,3,130,435,451,0,130,0
0,3,131,437,450,0,130,0
0,3,132,440,449,0,130,0
0,3,133,443,449,0,130,0
0,3,134,446,448,0,130,0
0,3,135,449,447,0,130,0
0,3,136,452,446,0,130,0
0,3,137,154,539,0,130,0
0,3,138,154,542,0,130,0
0,3,139,155,545,0,130,0
0,3,140,443,446,0,130,0
0,3,141,440,446,0,130,0
0,3,142,437,447,0,130,0
0,3,143,434,448,0,130,0
0,3,144,431,449,0,130,0
0,3,145,428,449,0,130,0
0,3,146,425,450,0,130,0
0,3,147,422,451,0,130,0
0,3,148,419,452,0,130,0
0,3,149,416,452,0,130,0
0,3,150,413,453,0,130,0
0,3,151,411,454,0,130,0
0,3,152,408,454,0,130,0
0,3,153,405,455,0,130,0
0,3,154,402,456,0,130,0
0,3,155,399,457,0,130,0
0,3,156,396,457,0,130,0
0,3,157,393,458,0,130,0
0,3,158,390,459,0,130,0
0,3,159,387,460,0,130,0
0,3,160,384,460,0,130,0
0,3,161,381,461,0,130,0
0,3,162,379,462,0,130,0
0,3,163,376,462,0,130,0
0,3,164,373,463,0,130,0
0,3,165,370,464,0,130,0
0,3,166,367,465,0,130,0
0,3,167,364,465,0,130,0
0,3,168,361,466,0,130,0
0,3,169,358,467,0,130,0
0,3,170,355,468,0,130,0
0,3,171,352,468,0,130,0
0,3,172,349,469,0,130,0
0,3,173,346,470,0,130,0
0,3,174,344,470,0,130,0
0,3,175,341,471,0,130,0
0,3,176,338,472,0,130,0
0,3,177,335,473,0,130,0
0,3,178,332,473,0,130,0
0,3,179,329,474,0,130,0
0,3,180,326,475,0,130,0
0,3,181,323,476,0,130,0
0,3,182,320,476,0,130,0
0,3,183,317,477,0,130,0
0,3,184,314,478,0,130,0
0,3,185,312,478,0,130,0
0,3,186,309,479,0,130,0
0,3,187,306,480,0,130,0
0,3,188,303,481,0,130,0
0,3,189,300,481,0,130,0
0,3,190,297,482,0,130,0
0,3,191,294,483,0,130,0
0,3,192,291,484,0,130,0
0,3,193,288,484,0,130,0
0,3,194,285,485,0,130,0
0,3,195,282,486,0,130,0
0,3,196,280,486,0,130,0
0,3,197,277,487,0,130,0
0,3,198,274,488,0,130,0
0,3,199,271,489,0,130,0
0,3,200,268,489,0,130,0
0,3,201,265,490,0,130,0
0,3,202,262,491,0,130,0
0,3,203,157,542,0,130,0
0,3,204,261,488,0,130,0
0,3,205,264,487,0,130,0
0,3,206,267,486,0,130,0
0,3,207,270,486,0,130,0
0,3,208,273,485,0,130,0
0,3,209,276,484,0,130,0
0,3,210,279,483,0,130,0
0,3,211,282,483,0,130,0
0,3,212,285,482,0,130,0
0,3,213,288,481,0,130,0
0,3,214,290,481,0,130,0
0,3,215,293,480,0,130,0
0,3,216,296,479,0,130,0
0,3,217,299,478,0,130,0
0,3,218,302,478,0,130,0
0,3,219,305,477,0,130,0
0,3,220,308,476,0,130,0
0,3,221,311,476,0,130,0
0,3,222,314,475,0,130,0
0,3,223,317,474,0,130,0
0,3,224,320,473,0,130,0
0,3,225,322,473,0,130,0
0,3,226,325,472,0,130,0
0,3,227,328,471,0,130,0
0,3,228,331,470,0,130,0
0,3,229,334,470,0,130,0
0,3,230,337,469,0,130,0
0,3,231,340,468,0,130,0
0,3,232,343,468,0,130,0
0,3,233,346,467,0,130,0
0,3,234,349,466,0,130,0
0,3,235,352,465,0,130,0
0,3,236,354,465,0,130,0
0,3,237,357,464,0,130,0
0,3,238,360,463,0,130,0
0,3,239,363,462,0,130,0
0,3,240,366,462,0,130,0
0,3,241,369,461,0,130,0
0,3,242,372,460,0,130,0
0,3,243,375,460,0,130,0
0,3,244,378,459,0,130,0
0,3,245,381,458,0,130,0
0,3,246,384,457,0,130,0
0,3,247,387,457,0,130,0
0,3,248,389,456,0,130,0
0,3,249,392,455,0,130,0
0,4,0,481,452,0,130,0
0,4,1,478,452,0,130,0
