Device,Connector,Led,X,Y,Z,line,Type
0,6,96,36,112,0,8,0
0,6,97,36,113,0,8,0
0,6,98,36,114,0,8,0
0,6,99,36,115,0,8,0
0,6,100,36,116,0,8,0
0,6,101,36,117,0,8,0
0,6,102,36,118,0,8,0
0,6,103,36,119,0,8,0
0,6,104,36,120,0,8,0
0,6,105,36,121,0,8,0
0,6,106,36,122,0,8,0
0,6,107,36,123,0,8,0
0,6,108,36,124,0,8,0
0,6,109,36,125,0,8,0
0,6,110,36,126,0,8,0
0,6,111,36,127,0,8,0
0,6,112,37,127,0,8,0
0,6,113,37,126,0,8,0
0,6,114,37,125,0,8,0
0,6,115,37,124,0,8,0
0,6,116,37,123,0,8,0
0,6,117,37,122,0,8,0
0,6,118,37,121,0,8,0
0,6,119,37,120,0,8,0
0,6,120,37,119,0,8,0
0,6,121,37,118,0,8,0
0,6,122,37,117,0,8,0
0,6,123,37,116,0,8,0
0,6,124,37,115,0,8,0
0,6,125,37,114,0,8,0
0,6,126,37,113,0,8,0
0,6,127,37,112,0,8,0
0,7,0,30,93,0,9,0
0,7,1,30,94,0,9,0
0,7,2,30,95,0,9,0
0,7,3,30,96,0,9,0
0,7,4,30,97,0,9,0
0,7,5,30,98,0,9,0
0,7,6,30,99,0,9,0
0,7,7,30,100,0,9,0
0,7,8,30,101,0,9,0
0,7,9,30,102,0,9,0
0,7,10,30,103,0,9,0
0,7,11,30,104,0,9,0
0,7,12,30,105,0,9,0
0,7,13,30,106,0,9,0
0,7,14,30,107,0,9,0
0,7,15,30,108,0,9,0
0,7,16,31,108,0,9,0
0,7,17,31,107,0,9,0
0,7,18,31,106,0,9,0
0,7,19,31,105,0,9,0
0,7,20,31,104,0,9,0
0,7,21,31,103,0,9,0
0,7,22,31,102,0,9,0
0,7,23,31,101,0,9,0
0,7,24,31,100,0,9,0
0,7,25,31,99,0,9,0
0,7,26,31,98,0,9,0
0,7,27,31,97,0,9,0
0,7,28,31,96,0,9,0
0,7,29,31,95,0,9,0
0,7,30,31,94,0,9,0
0,7,31,31,93,0,9,0
0,7,32,32,93,0,9,0
0,7,33,32,94,0,9,0
0,7,34,32,95,0,9,0
0,7,35,32,96,0,9,0
0,7,36,32,97,0,9,0
0,7,37,32,98,0,9,0
0,7,38,32,99,0,9,0
0,7,39,32,100,0,9,0
0,7,40,32,101,0,9,0
0,7,41,32,102,0,9,0
0,7,42,32,103,0,9,0
0,7,43,32,104,0,9,0
0,7,44,32,105,0,9,0
0,7,45,32,106,0,9,0
0,7,46,32,107,0,9,0
0,7,47,32,108,0,9,0
0,7,48,33,108,0,9,0
0,7,49,33,107,0,9,0
0,7,50,33,106,0,9,0
0,7,51,33,105,0,9,0
0,7,52,33,104,0,9,0
0,7,53,33,103,0,9,0
0,7,54,33,102,0,9,0
0,7,55,33,101,0,9,0
0,7,56,33,100,0,9,0
0,7,57,33,99,0,9,0
0,7,58,33,98,0,9,0
0,7,59,33,97,0,9,0
0,7,60,33,96,0,9,0
0,7,61,33,95,0,9,0
0,7,62,33,94,0,9,0
0,7,63,33,93,0,9,0
0,7,64,34,93,0,9,0
0,7,65,34,94,0,9,0
0,7,66,34,95,0,9,0
0,7,67,34,96,0,9,0
0,7,68,34,97,0,9,0
0,7,69,34,98,0,9,0
0,7,70,34,99,0,9,0
0,7,71,34,100,0,9,0
0,7,72,34,101,0,9,0
0,7,73,34,102,0,9,0
0,7,74,34,103,0,9,0
0,7,75,34,104,0,9,0
0,7,76,34,105,0,9,0
0,7,77,34,106,0,9,0
0,7,78,34,107,0,9,0
0,7,79,34,108,0,9,0
0,7,80,35,108,0,9,0
0,7,81,35,107,0,9,0
0,7,82,35,106,0,9,0
0,7,83,35,105,0,9,0
0,7,84,35,104,0,9,0
0,7,85,35,103,0,9,0
0,7,86,35,102,0,9,0
0,7,87,35,101,0,9,0
0,7,88,35,100,0,9,0
0,7,89,35,99,0,9,0
0,7,90,35,98,0,9,0
0,7,91,35,97,0,9,0
0,7,92,35,96,0,9,0
0,7,93,35,95,0,9,0
0,7,94,35,94,0,9,0
0,7,95,35,93,0,9,0
0,7,96,36,93,0,9,0
0,7,97,36,94,0,9,0
0,7,98,36,95,0,9,0
0,7,99,36,96,0,9,0
0,7,100,36,97,0,9,0
0,7,101,36,98,0,9,0
0,7,102,36,99,0,9,0
0,7,103,36,100,0,9,0
0,7,104,36,101,0,9,0
0,7,105,36,102,0,9,0
0,7,106,36,103,0,9,0
0,7,107,36,104,0,9,0
0,7,108,36,105,0,9,0
0,7,109,36,106,0,9,0
0,7,110,36,107,0,9,0
0,7,111,36,108,0,9,0
0,7,112,37,108,0,9,0
0,7,113,37,107,0,9,0
0,7,114,37,106,0,9,0
0,7,115,37,105,0,9,0
0,7,116,37,104,0,9,0
0,7,117,37,103,0,9,0
0,7,118,37,102,0,9,0
0,7,119,37,101,0,9,0
0,7,120,37,100,0,9,0
0,7,121,37,99,0,9,0
0,7,122,37,98,0,9,0
0,7,123,37,97,0,9,0
0,7,124,37,96,0,9,0
0,7,125,37,95,0,9,0
0,7,126,37,94,0,9,0
0,7,127,37,93,0,9,0
0,8,0,67,93,0,2,0
0,8,1,67,94,0,2,0
0,8,2,67,95,0,2,0
0,8,3,67,96,0,2,0
0,8,4,67,97,0,2,0
0,8,5,67,98,0,2,0
0,8,6,67,99,0,2,0
0,8,7,67,100,0,2,0
0,8,8,67,101,0,2,0
0,8,9,67,102,0,2,0
0,8,10,67,103,0,2,0
0,8,11,67,104,0,2,0
0,8,12,67,105,0,2,0
0,8,13,67,106,0,2,0
0,8,14,67,107,0,2,0
0,8,15,67,108,0,2,0
0,8,16,68,108,0,2,0
0,8,17,68,107,0,2,0
0,8,18,68,106,0,2,0
0,8,19,68,105,0,2,0
0,8,20,68,104,0,2,0
0,8,21,68,103,0,2,0
0,8,22,68,102,0,2,0
0,8,23,68,101,0,2,0
0,8,24,68,100,0,2,0
0,8,25,68,99,0,2,0
0,8,26,68,98,0,2,0
0,8,27,68,97,0,2,0
0,8,28,68,96,0,2,0
0,8,29,68,95,0,2,0
0,8,30,68,94,0,2,0
0,8,31,68,93,0,2,0
0,8,32,69,93,0,2,0
0,8,33,69,94,0,2,0
0,8,34,69,95,0,2,0
0,8,35,69,96,0,2,0
0,8,36,69,97,0,2,0
0,8,37,69,98,0,2,0
0,8,38,69,99,0,2,0
0,8,39,69,100,0,2,0
0,8,40,69,101,0,2,0
0,8,41,69,102,0,2,0
0,8,42,69,103,0,2,0
0,8,43,69,104,0,2,0
0,8,44,69,105,0,2,0
0,8,45,69,106,0,2,0
0,8,46,69,107,0,2,0
0,8,47,69,108,0,2,0
0,8,48,70,108,0,2,0
0,8,49,70,107,0,2,0
0,8,50,70,106,0,2,0
0,8,51,70,105,0,2,0
0,8,52,70,104,0,2,0
0,8,53,70,103,0,2,0
0,8,54,70,102,0,2,0
0,8,55,70,101,0,2,0
0,8,56,70,100,0,2,0
0,8,57,70,99,0,2,0
0,8,58,70,98,0,2,0
0,8,59,70,97,0,2,0
0,8,60,70,96,0,2,0
0,8,61,70,95,0,2,0
0,8,62,70,94,0,2,0
0,8,63,70,93,0,2,0
0,8,64,71,93,0,2,0
0,8,65,71,94,0,2,0
0,8,66,71,95,0,2,0
0,8,67,71,96,0,2,0
0,8,68,71,97,0,2,0
0,8,69,71,98,0,2,0
0,8,70,71,99,0,2,0
0,8,71,71,100,0,2,0
0,8,72,71,101,0,2,0
0,8,73,71,102,0,2,0
0,8,74,71,103,0,2,0
0,8,75,71,104,0,2,0
0,8,76,71,105,0,2,0
0,8,77,71,106,0,2,0
0,8,78,71,107,0,2,0
0,8,79,71,108,0,2,0
0,8,80,72,108,0,2,0
0,8,81,72,107,0,2,0
0,8,82,72,106,0,2,0
0,8,83,72,105,0,2,0
0,8,84,72,104,0,2,0
0,8,85,72,103,0,2,0
0,8,86,72,102,0,2,0
0,8,87,72,101,0,2,0
0,8,88,72,100,0,2,0
0,8,89,72,99,0,2,0
0,8,90,72,98,0,2,0
0,8,91,72,97,0,2,0
0,8,92,72,96,0,2,0
0,8,93,72,95,0,2,0
0,8,94,72,94,0,2,0
0,8,95,72,93,0,2,0
0,8,96,73,93,0,2,0
0,8,97,73,94,0,2,0
0,8,98,73,95,0,2,0
0,8,99,73,96,0,2,0
0,8,100,73,97,0,2,0
0,8,101,73,98,0,2,0
0,8,102,73,99,0,2,0
0,8,103,73,100,0,2,0
0,8,104,73,101,0,2,0
0,8,105,73,102,0,2,0
0,8,106,73,103,0,2,0
0,8,107,73,104,0,2,0
0,8,108,73,105,0,2,0
0,8,109,73,106,0,2,0
0,8,110,73,107,0,2,0
0,8,111,73,108,0,2,0
0,8,112,74,108,0,2,0
0,8,113,74,107,0,2,0
0,8,114,74,106,0,2,0
0,8,115,74,105,0,2,0
0,8,116,74,104,0,2,0
0,8,117,74,103,0,2,0
0,8,118,74,102,0,2,0
0,8,119,74,101,0,2,0
0,8,120,74,100,0,2,0
0,8,121,74,99,0,2,0
0,8,122,74,98,0,2,0
0,8,123,74,97,0,2,0
0,8,124,74,96,0,2,0
0,8,125,74,95,0,2,0
0,8,126,74,94,0,2,0
0,8,127,74,93,0,2,0
0,9,0,67,112,0,3,0
0,9,1,67,113,0,3,0
0,9,2,67,114,0,3,0
0,9,3,67,115,0,3,0
0,9,4,67,116,0,3,0
0,9,5,67,117,0,3,0
0,9,6,67,118,0,3,0
0,9,7,67,119,0,3,0
0,9,8,67,120,0,3,0
0,9,9,67,121,0,3,0
0,9,10,67,122,0,3,0
0,9,11,67,123,0,3,0
0,9,12,67,124,0,3,0
0,9,13,67,125,0,3,0
0,9,14,67,126,0,3,0
0,9,15,67,127,0,3,0
0,9,16,68,127,0,3,0
0,9,17,68,126,0,3,0
0,9,18,68,125,0,3,0
0,9,19,68,124,0,3,0
0,9,20,68,123,0,3,0
0,9,21,68,122,0,3,0
0,9,22,68,121,0,3,0
0,9,23,68,120,0,3,0
0,9,24,68,119,0,3,0
0,9,25,68,118,0,3,0
0,9,26,68,117,0,3,0
0,9,27,68,116,0,3,0
0,9,28,68,115,0,3,0
0,9,29,68,114,0,3,0
0,9,30,68,113,0,3,0
0,9,31,68,112,0,3,0
0,9,32,69,112,0,3,0
0,9,33,69,113,0,3,0
0,9,34,69,114,0,3,0
0,9,35,69,115,0,3,0
0,9,36,69,116,0,3,0
0,9,37,69,117,0,3,0
0,9,38,69,118,0,3,0
0,9,39,69,119,0,3,0
0,9,40,69,120,0,3,0
0,9,41,69,121,0,3,0
0,9,42,69,122,0,3,0
0,9,43,69,123,0,3,0
0,9,44,69,124,0,3,0
0,9,45,69,125,0,3,0
0,9,46,69,126,0,3,0
0,9,47,69,127,0,3,0
0,9,48,70,127,0,3,0
0,9,49,70,126,0,3,0
0,9,50,70,125,0,3,0
0,9,51,70,124,0,3,0
0,9,52,70,123,0,3,0
0,9,53,70,122,0,3,0
0,9,54,70,121,0,3,0
0,9,55,70,120,0,3,0
0,9,56,70,119,0,3,0
0,9,57,70,118,0,3,0
0,9,58,70,117,0,3,0
0,9,59,70,116,0,3,0
0,9,60,70,115,0,3,0
0,9,61,70,114,0,3,0
0,9,62,70,113,0,3,0
0,9,63,70,112,0,3,0
0,9,64,71,112,0,3,0
0,9,65,71,113,0,3,0
0,9,66,71,114,0,3,0
0,9,67,71,115,0,3,0
0,9,68,71,116,0,3,0
0,9,69,71,117,0,3,0
0,9,70,71,118,0,3,0
0,9,71,71,119,0,3,0
0,9,72,71,120,0,3,0
0,9,73,71,121,0,3,0
0,9,74,71,122,0,3,0
0,9,75,71,123,0,3,0
0,9,76,71,124,0,3,0
0,9,77,71,125,0,3,0
0,9,78,71,126,0,3,0
0,9,79,71,127,0,3,0
0,9,80,72,127,0,3,0
0,9,81,72,126,0,3,0
0,9,82,72,125,0,3,0
0,9,83,72,124,0,3,0
0,9,84,72,123,0,3,0
0,9,85,72,122,0,3,0
0,9,86,72,121,0,3,0
0,9,87,72,120,0,3,0
0,9,88,72,119,0,3,0
0,9,89,72,118,0,3,0
0,9,90,72,117,0,3,0
0,9,91,72,116,0,3,0
0,9,92,72,115,0,3,0
0,9,93,72,114,0,3,0
0,9,94,72,113,0,3,0
0,9,95,72,112,0,3,0
0,9,96,73,112,0,3,0
0,9,97,73,113,0,3,0
0,9,98,73,114,0,3,0
0,9,99,73,115,0,3,0
0,9,100,73,116,0,3,0
0,9,101,73,117,0,3,0
0,9,102,73,118,0,3,0
0,9,103,73,119,0,3,0
0,9,104,73,120,0,3,0
0,9,105,73,121,0,3,0
0,9,106,73,122,0,3,0
0,9,107,73,123,0,3,0
0,9,108,73,124,0,3,0
0,9,109,73,125,0,3,0
0,9,110,73,126,0,3,0
0,9,111,73,127,0,3,0
0,9,112,74,127,0,3,0
0,9,113,74,126,0,3,0
0,9,114,74,125,0,3,0
0,9,115,74,124,0,3,0
0,9,116,74,123,0,3,0
0,9,117,74,122,0,3,0
0,9,118,74,121,0,3,0
0,9,119,74,120,0,3,0
0,9,120,74,119,0,3,0
0,9,121,74,118,0,3,0
0,9,122,74,117,0,3,0
0,9,123,74,116,0,3,0
0,9,124,74,115,0,3,0
0,9,125,74,114,0,3,0
0,9,126,74,113,0,3,0
0,9,127,74,112,0,3,0
0,10,0,67,93,0,10,0
0,10,1,67,94,0,10,0
0,10,2,67,95,0,10,0
0,10,3,67,96,0,10,0
0,10,4,67,97,0,10,0
0,10,5,67,98,0,10,0
0,10,6,67,99,0,10,0
0,10,7,67,100,0,10,0
0,10,8,67,101,0,10,0
0,10,9,67,102,0,10,0
0,10,10,67,103,0,10,0
0,10,11,67,104,0,10,0
0,10,12,67,105,0,10,0
0,10,13,67,106,0,10,0
0,10,14,67,107,0,10,0
0,10,15,67,108,0,10,0
0,10,16,68,108,0,10,0
0,10,17,68,107,0,10,0
0,10,18,68,106,0,10,0
0,10,19,68,105,0,10,0
0,10,20,68,104,0,10,0
0,10,21,68,103,0,10,0
0,10,22,68,102,0,10,0
0,10,23,68,101,0,10,0
0,10,24,68,100,0,10,0
0,10,25,68,99,0,10,0
0,10,26,68,98,0,10,0
0,10,27,68,97,0,10,0
0,10,28,68,96,0,10,0
0,10,29,68,95,0,10,0
0,10,30,68,94,0,10,0
0,10,31,68,93,0,10,0
0,10,32,69,93,0,10,0
0,10,33,69,94,0,10,0
0,10,34,69,95,0,10,0
0,10,35,69,96,0,10,0
0,10,36,69,97,0,10,0
0,10,37,69,98,0,10,0
0,10,38,69,99,0,10,0
0,10,39,69,100,0,10,0
0,10,40,69,101,0,10,0
0,10,41,69,102,0,10,0
0,10,42,69,103,0,10,0
0,10,43,69,104,0,10,0
0,10,44,69,105,0,10,0
0,10,45,69,106,0,10,0
0,10,46,69,107,0,10,0
0,10,47,69,108,0,10,0
0,10,48,70,108,0,10,0
0,10,49,70,107,0,10,0
0,10,50,70,106,0,10,0
0,10,51,70,105,0,10,0
0,10,52,70,104,0,10,0
0,10,53,70,103,0,10,0
0,10,54,70,102,0,10,0
0,10,55,70,101,0,10,0
0,10,56,70,100,0,10,0
0,10,57,70,99,0,10,0
0,10,58,70,98,0,10,0
0,10,59,70,97,0,10,0
0,10,60,70,96,0,10,0
0,10,61,70,95,0,10,0
0,10,62,70,94,0,10,0
0,10,63,70,93,0,10,0
0,10,64,71,93,0,10,0
0,10,65,71,94,0,10,0
0,10,66,71,95,0,10,0
0,10,67,71,96,0,10,0
0,10,68,71,97,0,10,0
0,10,69,71,98,0,10,0
0,10,70,71,99,0,10,0
0,10,71,71,100,0,10,0
0,10,72,71,101,0,10,0
0,10,73,71,102,0,10,0
0,10,74,71,103,0,10,0
0,10,75,71,104,0,10,0
0,10,76,71,105,0,10,0
0,10,77,71,106,0,10,0
0,10,78,71,107,0,10,0
0,10,79,71,108,0,10,0
0,10,80,72,108,0,10,0
0,10,81,72,107,0,10,0
0,10,82,72,106,0,10,0
0,10,83,72,105,0,10,0
0,10,84,72,104,0,10,0
0,10,85,72,103,0,10,0
0,10,86,72,102,0,10,0
0,10,87,72,101,0,10,0
0,10,88,72,100,0,10,0
0,10,89,72,99,0,10,0
0,10,90,72,98,0,10,0
0,10,91,72,97,0,10,0
0,10,92,72,96,0,10,0
0,10,93,72,95,0,10,0
0,10,94,72,94,0,10,0
0,10,95,72,93,0,10,0
0,10,96,73,93,0,10,0
0,10,97,73,94,0,10,0
0,10,98,73,95,0,10,0
0,10,99,73,96,0,10,0
0,10,100,73,97,0,10,0
0,10,101,73,98,0,10,0
0,10,102,73,99,0,10,0
0,10,103,73,100,0,10,0
0,10,104,73,101,0,10,0
0,10,105,73,102,0,10,0
0,10,106,73,103,0,10,0
0,10,107,73,104,0,10,0
0,10,108,73,105,0,10,0
0,10,109,73,106,0,10,0
0,10,110,73,107,0,10,0
0,10,111,73,108,0,10,0
0,10,112,74,108,0,10,0
0,10,113,74,107,0,10,0
0,10,114,74,106,0,10,0
0,10,115,74,105,0,10,0
0,10,116,74,104,0,10,0
0,10,117,74,103,0,10,0
0,10,118,74,102,0,10,0
0,10,119,74,101,0,10,0
0,10,120,74,100,0,10,0
0,10,121,74,99,0,10,0
0,10,122,74,98,0,10,0
0,10,123,74,97,0,10,0
0,10,124,74,96,0,10,0
0,10,125,74,95,0,10,0
0,10,126,74,94,0,10,0
0,10,127,74,93,0,10,0
0,11,0,67,112,0,11,0
0,11,1,67,113,0,11,0
0,11,2,67,114,0,11,0
0,11,3,67,115,0,11,0
0,11,4,67,116,0,11,0
0,11,5,67,117,0,11,0
0,11,6,67,118,0,11,0
0,11,7,67,119,0,11,0
0,11,8,67,120,0,11,0
0,11,9,67,121,0,11,0
0,11,10,67,122,0,11,0
0,11,11,67,123,0,11,0
0,11,12,67,124,0,11,0
0,11,13,67,125,0,11,0
0,11,14,67,126,0,11,0
0,11,15,67,127,0,11,0
0,11,16,68,127,0,11,0
0,11,17,68,126,0,11,0
0,11,18,68,125,0,11,0
0,11,19,68,124,0,11,0
0,11,20,68,123,0,11,0
0,11,21,68,122,0,11,0
0,11,22,68,121,0,11,0
0,11,23,68,120,0,11,0
0,11,24,68,119,0,11,0
0,11,25,68,118,0,11,0
0,11,26,68,117,0,11,0
0,11,27,68,116,0,11,0
0,11,28,68,115,0,11,0
0,11,29,68,114,0,11,0
0,11,30,68,113,0,11,0
0,11,31,68,112,0,11,0
0,11,32,69,112,0,11,0
0,11,33,69,113,0,11,0
0,11,34,69,114,0,11,0
0,11,35,69,115,0,11,0
0,11,36,69,116,0,11,0
0,11,37,69,117,0,11,0
0,11,38,69,118,0,11,0
0,11,39,69,119,0,11,0
0,11,40,69,120,0,11,0
0,11,41,69,121,0,11,0
0,11,42,69,122,0,11,0
0,11,43,69,123,0,11,0
0,11,44,69,124,0,11,0
0,11,45,69,125,0,11,0
0,11,46,69,126,0,11,0
0,11,47,69,127,0,11,0
0,11,48,70,127,0,11,0
0,11,49,70,126,0,11,0
0,11,50,70,125,0,11,0
0,11,51,70,124,0,11,0
0,11,52,70,123,0,11,0
0,11,53,70,122,0,11,0
0,11,54,70,121,0,11,0
0,11,55,70,120,0,11,0
0,11,56,70,119,0,11,0
0,11,57,70,118,0,11,0
0,11,58,70,117,0,11,0
0,11,59,70,116,0,11,0
0,11,60,70,115,0,11,0
0,11,61,70,114,0,11,0
0,11,62,70,113,0,11,0
0,11,63,70,112,0,11,0
0,11,64,71,112,0,11,0
0,11,65,71,113,0,11,0
0,11,66,71,114,0,11,0
0,11,67,71,115,0,11,0
0,11,68,71,116,0,11,0
0,11,69,71,117,0,11,0
0,11,70,71,118,0,11,0
0,11,71,71,119,0,11,0
0,11,72,71,120,0,11,0
0,11,73,71,121,0,11,0
0,11,74,71,122,0,11,0
0,11,75,71,123,0,11,0
0,11,76,71,124,0,11,0
0,11,77,71,125,0,11,0
0,11,78,71,126,0,11,0
0,11,79,71,127,0,11,0
0,11,80,72,127,0,11,0
0,11,81,72,126,0,11,0
0,11,82,72,125,0,11,0
0,11,83,72,124,0,11,0
0,11,84,72,123,0,11,0
0,11,85,72,122,0,11,0
0,11,86,72,121,0,11,0
0,11,87,72,120,0,11,0
0,11,88,72,119,0,11,0
0,11,89,72,118,0,11,0
0,11,90,72,117,0,11,0
0,11,91,72,116,0,11,0
0,11,92,72,115,0,11,0
0,11,93,72,114,0,11,0
0,11,94,72,113,0,11,0
0,11,95,72,112,0,11,0
0,11,96,73,112,0,11,0
0,11,97,73,113,0,11,0
0,11,98,73,114,0,11,0
0,11,99,73,115,0,11,0
0,11,100,73,116,0,11,0
0,11,101,73,117,0,11,0
0,11,102,73,118,0,11,0
0,11,103,73,119,0,11,0
0,11,104,73,120,0,11,0
0,11,105,73,121,0,11,0
0,11,106,73,122,0,11,0
0,11,107,73,123,0,11,0
0,11,108,73,124,0,11,0
0,11,109,73,125,0,11,0
0,11,110,73,126,0,11,0
0,11,111,73,127,0,11,0
0,11,112,74,127,0,11,0
0,11,113,74,126,0,11,0
0,11,114,74,125,0,11,0
0,11,115,74,124,0,11,0
0,11,116,74,123,0,11,0
0,11,117,74,122,0,11,0
0,11,118,74,121,0,11,0
0,11,119,74,120,0,11,0
0,11,120,74,119,0,11,0
0,11,121,74,118,0,11,0
0,11,122,74,117,0,11,0
0,11,123,74,116,0,11,0
0,11,124,74,115,0,11,0
0,11,125,74,114,0,11,0
0,11,126,74,113,0,11,0
0,11,127,74,112,0,11,0
0,12,0,67,93,0,12,0
0,12,1,67,94,0,12,0
0,12,2,67,95,0,12,0
0,12,3,67,96,0,12,0
0,12,4,67,97,0,12,0
0,12,5,67,98,0,12,0
0,12,6,67,99,0,12,0
0,12,7,67,100,0,12,0
0,12,8,67,101,0,12,0
0,12,9,67,102,0,12,0
0,12,10,67,103,0,12,0
0,12,11,67,104,0,12,0
0,12,12,67,105,0,12,0
0,12,13,67,106,0,12,0
0,12,14,67,107,0,12,0
0,12,15,67,108,0,12,0
0,12,16,68,108,0,12,0
0,12,17,68,107,0,12,0
0,12,18,68,106,0,12,0
0,12,19,68,105,0,12,0
0,12,20,68,104,0,12,0
0,12,21,68,103,0,12,0
0,12,22,68,102,0,12,0
0,12,23,68,101,0,12,0
0,12,24,68,100,0,12,0
0,12,25,68,99,0,12,0
0,12,26,68,98,0,12,0
0,12,27,68,97,0,12,0
0,12,28,68,96,0,12,0
0,12,29,68,95,0,12,0
0,12,30,68,94,0,12,0
0,12,31,68,93,0,12,0
0,12,32,69,93,0,12,0
0,12,33,69,94,0,12,0
0,12,34,69,95,0,12,0
0,12,35,69,96,0,12,0
0,12,36,69,97,0,12,0
0,12,37,69,98,0,12,0
0,12,38,69,99,0,12,0
0,12,39,69,100,0,12,0
0,12,40,69,101,0,12,0
0,12,41,69,102,0,12,0
0,12,42,69,103,0,12,0
0,12,43,69,104,0,12,0
0,12,44,69,105,0,12,0
0,12,45,69,106,0,12,0
0,12,46,69,107,0,12,0
0,12,47,69,108,0,12,0
0,12,48,70,108,0,12,0
0,12,49,70,107,0,12,0
0,12,50,70,106,0,12,0
0,12,51,70,105,0,12,0
0,12,52,70,104,0,12,0
0,12,53,70,103,0,12,0
0,12,54,70,102,0,12,0
0,12,55,70,101,0,12,0
0,12,56,70,100,0,12,0
0,12,57,70,99,0,12,0
0,12,58,70,98,0,12,0
0,12,59,70,97,0,12,0
0,12,60,70,96,0,12,0
0,12,61,70,95,0,12,0
0,12,62,70,94,0,12,0
0,12,63,70,93,0,12,0
0,12,64,71,93,0,12,0
0,12,65,71,94,0,12,0
0,12,66,71,95,0,12,0
0,12,67,71,96,0,12,0
0,12,68,71,97,0,12,0
0,12,69,71,98,0,12,0
0,12,70,71,99,0,12,0
0,12,71,71,100,0,12,0
0,12,72,71,101,0,12,0
0,12,73,71,102,0,12,0
0,12,74,71,103,0,12,0
0,12,75,71,104,0,12,0
0,12,76,71,105,0,12,0
0,12,77,71,106,0,12,0
0,12,78,71,107,0,12,0
0,12,79,71,108,0,12,0
0,12,80,72,108,0,12,0
0,12,81,72,107,0,12,0
0,12,82,72,106,0,12,0
0,12,83,72,105,0,12,0
0,12,84,72,104,0,12,0
0,12,85,72,103,0,12,0
0,12,86,72,102,0,12,0
0,12,87,72,101,0,12,0
0,12,88,72,100,0,12,0
0,12,89,72,99,0,12,0
0,12,90,72,98,0,12,0
0,12,91,72,97,0,12,0
0,12,92,72,96,0,12,0
0,12,93,72,95,0,12,0
0,12,94,72,94,0,12,0
0,12,95,72,93,0,12,0
0,12,96,73,93,0,12,0
0,12,97,73,94,0,12,0
0,12,98,73,95,0,12,0
0,12,99,73,96,0,12,0
0,12,100,73,97,0,12,0
0,12,101,73,98,0,12,0
0,12,102,73,99,0,12,0
0,12,103,73,100,0,12,0
0,12,104,73,101,0,12,0
0,12,105,73,102,0,12,0
0,12,106,73,103,0,12,0
0,12,107,73,104,0,12,0
0,12,108,73,105,0,12,0
0,12,109,73,106,0,12,0
0,12,110,73,107,0,12,0
0,12,111,73,108,0,12,0
0,12,112,74,108,0,12,0
0,12,113,74,107,0,12,0
0,12,114,74,106,0,12,0
0,12,115,74,105,0,12,0
0,12,116,74,104,0,12,0
0,12,117,74,103,0,12,0
0,12,118,74,102,0,12,0
0,12,119,74,101,0,12,0
0,12,120,74,100,0,12,0
0,12,121,74,99,0,12,0
0,12,122,74,98,0,12,0
0,12,123,74,97,0,12,0
0,12,124,74,96,0,12,0
0,12,125,74,95,0,12,0
0,12,126,74,94,0,12,0
0,12,127,74,93,0,12,0
0,13,0,67,112,0,13,0
0,13,1,67,113,0,13,0
0,13,2,67,114,0,13,0
0,13,3,67,115,0,13,0
0,13,4,67,116,0,13,0
0,13,5,67,117,0,13,0
0,13,6,67,118,0,13,0
0,13,7,67,119,0,13,0
0,13,8,67,120,0,13,0
0,13,9,67,121,0,13,0
0,13,10,67,122,0,13,0
0,13,11,67,123,0,13,0
0,13,12,67,124,0,13,0
0,13,13,67,125,0,13,0
0,13,14,67,126,0,13,0
0,13,15,67,127,0,13,0
0,13,16,68,127,0,13,0
0,13,17,68,126,0,13,0
0,13,18,68,125,0,13,0
0,13,19,68,124,0,13,0
0,13,20,68,123,0,13,0
0,13,21,68,122,0,13,0
0,13,22,68,121,0,13,0
0,13,23,68,120,0,13,0
0,13,24,68,119,0,13,0
0,13,25,68,118,0,13,0
0,13,26,68,117,0,13,0
0,13,27,68,116,0,13,0
0,13,28,68,115,0,13,0
0,13,29,68,114,0,13,0
0,13,30,68,113,0,13,0
0,13,31,68,112,0,13,0
0,13,32,69,112,0,13,0
0,13,33,69,113,0,13,0
0,13,34,69,114,0,13,0
0,13,35,69,115,0,13,0
0,13,36,69,116,0,13,0
0,13,37,69,117,0,13,0
0,13,38,69,118,0,13,0
0,13,39,69,119,0,13,0
0,13,40,69,120,0,13,0
0,13,41,69,121,0,13,0
0,13,42,69,122,0,13,0
0,13,43,69,123,0,13,0
0,13,44,69,124,0,13,0
0,13,45,69,125,0,13,0
0,13,46,69,126,0,13,0
0,13,47,69,127,0,13,0
0,13,48,70,127,0,13,0
0,13,49,70,126,0,13,0
0,13,50,70,125,0,13,0
0,13,51,70,124,0,13,0
0,13,52,70,123,0,13,0
0,13,53,70,122,0,13,0
0,13,54,70,121,0,13,0
0,13,55,70,120,0,13,0
0,13,56,70,119,0,13,0
0,13,57,70,118,0,13,0
0,13,58,70,117,0,13,0
0,13,59,70,116,0,13,0
0,13,60,70,115,0,13,0
0,13,61,70,114,0,13,0
0,13,62,70,113,0,13,0
0,13,63,70,112,0,13,0
0,13,64,71,112,0,13,0
0,13,65,71,113,0,13,0
0,13,66,71,114,0,13,0
0,13,67,71,115,0,13,0
0,13,68,71,116,0,13,0
0,13,69,71,117,0,13,0
0,13,70,71,118,0,13,0
0,13,71,71,119,0,13,0
0,13,72,71,120,0,13,0
